0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
120.8685531616211,119.74579620361325,129.27658462524414,121.56584167480469,130.65015029907227,128.18707275390625,121.4277572631836,124.45356369018552,132.75491333007812,122.47455978393552,119.78048324584961,126.81019973754886,122.033447265625,119.27397918701172,122.65751647949219,133.38549423217773,133.02357482910156,130.881103515625,126.17012023925781,123.3901443481445,127.79964447021484,132.69158172607422,125.39068603515625,122.82473754882812,131.3614349365234,129.0059661865234,131.12662506103513,135.4305191040039,129.13846588134766,120.84037780761716,119.57923889160156,136.311164855957,122.36827850341797,126.9354209899902,121.85704803466797,126.943489074707,133.48703765869138,124.54410934448242,122.98850250244138,130.58953094482422,128.80540847778317,127.8770523071289,121.32585906982422,121.54366302490234,123.31060791015625,114.30362701416016,126.22553253173825,126.82760620117188,128.29936218261716,115.5240478515625,129.56237792968747,132.87677001953125,129.50080871582028,132.97537231445312,126.30978393554688,129.56118774414062,128.98319244384766,120.24060440063477,119.0576286315918,128.7856674194336,128.17194366455078,126.35269927978513,121.66189193725586,124.26486206054688,128.2260284423828,129.0753402709961,119.50962448120117,122.51345825195312,134.1136131286621,130.9622764587402,120.89146423339841,129.2122573852539,132.3136749267578,127.49627304077146,130.71698379516602,131.59505462646484,120.3072090148926,118.30624389648438,118.9816970825195,125.8825759887695,127.59675216674805,120.23136901855469,115.95370483398438,125.2447280883789,121.58530807495117,117.45771026611328,117.88644027709961,127.53221893310544,120.04296493530273,120.67736816406253,124.99421691894528,131.8263168334961,122.0027084350586,114.6532096862793,123.28813171386716,122.96781158447266
115.1325454711914,115.96052551269531,124.66554260253906,118.66250991821289,131.76314544677732,122.41741943359375,120.73397064208984,120.54496002197266,128.28025054931638,126.02986145019528,122.20879364013672,124.35563659667969,124.34398651123044,112.16841125488281,121.21758651733398,124.4431381225586,127.66522216796875,124.87423706054688,122.42500686645505,124.12919235229492,121.13293457031253,127.40514373779297,118.45513153076172,124.44535827636716,129.8051300048828,129.4421577453613,131.95943450927732,131.4932708740234,128.6812973022461,116.61800003051758,123.44464111328125,134.67202758789062,128.82894897460938,134.82080078125,128.41341400146484,132.64043807983398,133.88893127441406,128.66780471801758,127.16342163085938,135.67670440673825,129.11516571044922,128.9895095825195,127.40086364746094,121.47330474853513,121.36998748779297,117.30551528930664,127.44026565551758,127.18047332763672,128.38797378540036,117.0727653503418,133.5675811767578,131.33084487915036,131.15159606933594,136.28218841552732,132.46549224853513,128.62288665771484,132.9607009887695,127.2105484008789,122.48958587646484,126.87606048583984,124.32770156860349,129.39604949951172,127.21660232543942,121.05266571044922,131.14836883544922,128.68365478515625,121.26680755615234,123.24272155761716,133.46855545043942,131.1675033569336,121.10343170166013,124.7854194641113,126.61085510253906,127.02896499633789,128.12773513793942,128.50606536865234,119.6002159118652,120.12356567382812,115.34538269042969,122.25594329833984,131.0707550048828,125.73835754394528,113.89532470703125,130.64031982421875,122.87600708007812,124.93716812133789,127.793098449707,128.85188293457028,127.84022521972656,122.94066619873044,127.16838836669922,135.24977111816406,125.80805206298825,114.18902587890625,123.64300155639646,125.64485931396484
121.87614822387692,119.7075271606445,130.9916877746582,120.5052261352539,129.72628021240234,129.3166046142578,120.51380920410156,122.48441314697266,132.615364074707,120.04876708984375,118.77032470703125,128.1296463012695,120.10163879394528,119.65401458740234,121.73841857910156,134.26860046386716,134.08533477783203,132.37664031982422,126.41671752929688,121.59896087646484,128.6662826538086,134.05404663085938,126.00331115722656,124.2406120300293,132.69451141357422,128.84049606323242,130.04440307617188,136.62131118774414,129.91933059692383,122.79795837402341,118.041748046875,137.47759246826172,121.17713165283203,126.2822494506836,120.90881347656253,127.1492881774902,134.85009765625,123.2815170288086,122.1318435668945,129.98274230957028,128.86519241333008,127.89412689208984,119.42466354370117,121.50191497802732,123.08575439453125,113.25431823730469,127.29594421386716,127.63736724853513,129.38082885742188,115.90696716308594,130.60807037353513,133.88748931884766,130.35525894165036,133.59172821044922,125.42987060546875,131.64625549316406,128.32489395141602,118.3874626159668,118.69909667968747,129.59801483154297,128.918212890625,127.07210922241211,121.67073822021484,124.98236083984375,128.11721801757812,129.91650390625,118.42890167236325,123.37210845947266,134.38665771484375,130.0175666809082,121.3666000366211,129.79686737060544,134.6068992614746,128.4256019592285,131.92052459716797,131.1971893310547,119.36612701416013,118.10580062866211,119.341064453125,126.27980041503906,128.30318450927732,119.02801132202146,116.98719787597656,124.91582489013672,121.89009857177732,116.8753433227539,116.32849884033203,128.13309097290036,118.57698822021484,119.18423461914062,124.62113952636716,131.8490333557129,121.2798652648926,114.3749008178711,123.67961120605469,122.76110839843747
106.2142219543457,101.1158561706543,128.45137405395505,107.64744567871094,129.87848663330078,116.5040054321289,108.26799011230469,76.1984107193703,119.6146469116211,115.43533325195312,121.39747619628906,131.5857162475586,116.1194953918457,79.59095050484189,106.93540573120117,102.79874420166016,120.56398010253906,121.82494735717773,112.90616607666016,106.92992401123047,107.66568756103516,129.4225196838379,100.35516738891602,139.85828399658203,134.94065475463867,134.4886131286621,125.18627166748044,135.88610839843747,140.35809326171875,117.5162582397461,123.84440612792969,152.95863342285156,149.70068359375,160.8224067687988,145.81827545166016,151.26162338256833,153.9095001220703,131.7999610900879,129.48817443847656,145.91646575927732,128.48544311523438,131.47127532958984,124.91374206542969,121.94072723388672,113.76021575927734,120.18257141113281,139.03449249267578,133.7521629333496,135.16160583496094,126.5118637084961,159.91160583496094,136.88279724121094,152.05130004882812,157.77952575683594,143.56509399414062,148.19562530517578,145.8519439697265,135.93894577026367,131.8358612060547,132.2649917602539,120.29964447021484,149.49281311035156,148.954460144043,122.75651931762692,140.28318023681638,132.04769134521484,105.76874923706055,131.28661346435544,128.5223617553711,120.86024475097656,114.50987243652344,115.46110534667969,126.3177375793457,134.63920593261716,131.71923446655273,123.73641967773438,104.1542739868164,116.25839233398438,89.85030699074358,108.26836776733398,141.72197723388672,129.508430480957,112.09067153930664,145.3703536987305,128.39059448242188,140.30813980102536,141.28797149658203,139.6023139953613,137.88036727905273,111.79654693603516,121.692024230957,147.1465911865234,135.4432220458984,100.16351318359374,118.54880142211914,122.89127349853513
114.4873046875,112.10138320922849,127.18618392944333,115.34577178955078,130.13302612304688,124.44714355468747,117.67366027832031,109.20408248901367,127.88753509521484,118.42915344238281,119.5538444519043,127.45346069335938,120.02055740356448,108.30144119262695,117.08980560302734,122.544563293457,129.3196029663086,126.429328918457,120.55490493774414,117.00814056396484,120.67864990234375,131.56564331054688,115.99958419799805,127.52309799194333,132.18918609619138,129.98745727539062,129.54610443115234,134.8647003173828,133.10089111328125,118.89323425292969,119.93089294433594,141.8189544677734,131.3942108154297,139.5614128112793,129.82911682128906,136.90392303466797,141.5783882141113,126.99075317382812,124.585205078125,137.59796142578125,128.23868560791013,128.31916046142578,123.82364654541013,121.04000854492188,119.48028182983398,115.81386947631836,131.63694000244138,129.4997100830078,131.3955154418945,117.67354583740234,142.40061187744138,135.59421539306638,139.0394134521484,143.16614151000977,131.8984603881836,136.095832824707,136.3755950927734,126.09994506835938,122.74426269531253,130.49678802490234,124.69293975830078,135.46766662597656,131.26033782958984,123.43521118164062,134.5745697021484,130.57112884521484,114.45649719238281,124.88949203491211,131.51885986328125,128.86339569091797,118.4753646850586,124.3599967956543,132.11386108398438,131.05449295043942,131.82714080810544,129.0848846435547,114.3730583190918,118.095832824707,111.31254196166992,119.55099487304688,135.0660247802734,123.200813293457,114.12322235107422,134.02456665039062,123.31555175781253,126.49526977539062,126.0859260559082,133.53629302978513,125.8076400756836,117.6521110534668,123.06522369384766,139.04145050048825,127.79383087158203,110.06628036499023,122.402587890625,123.65090942382812
131.7911720275879,132.8813018798828,139.27532196044922,123.13108444213867,143.0209503173828,155.66462326049805,126.51162338256833,157.94392013549805,167.1216697692871,113.09689331054688,102.36282157897949,131.31117248535156,114.30778121948242,146.2595138549805,143.50373077392578,175.3927955627441,168.09971618652344,156.26265716552732,141.3067855834961,131.10646057128906,162.71670150756836,164.2871170043945,150.34006500244138,78.06639429715231,151.38832092285156,135.92317581176758,146.35618209838867,165.56678390502927,127.27749633789062,119.6533279418945,83.44804018923104,150.8039741516113,73.37847499394995,81.89884649972402,68.77028296679642,100.89674758911133,147.28488159179685,106.32416534423828,107.051025390625,129.22301483154297,139.0414276123047,136.24533843994138,106.23079299926758,117.74132919311523,136.38092803955078,70.10387827036165,128.29171752929688,124.29233932495117,141.46517181396484,74.60919261737023,111.53476333618164,158.46940994262692,127.84001922607422,125.40904235839841,104.3871383666992,128.37214660644528,132.38481140136716,79.0213383859745,77.00658256122023,133.68133544921875,146.7768783569336,103.6002426147461,74.79295390087348,132.92549896240234,142.11663818359375,140.53412628173825,104.48649597167969,111.479248046875,156.51148605346677,154.40245437622073,122.34172821044922,160.28682327270508,167.2601547241211,137.52007293701172,145.80544662475586,164.16072845458984,126.62323760986325,106.06729125976562,130.64770126342773,148.86407470703125,135.5041961669922,88.51541090864458,102.06007957458496,118.15011215209961,89.81471154077066,66.9203400986763,63.61443514309801,131.38202285766602,74.32556668794145,119.69137954711914,123.905517578125,144.16079330444333,103.95489501953126,102.4140739440918,127.98596572875977,124.97943115234375
121.66414642333984,121.40054321289062,128.427375793457,122.58802795410156,131.42909240722656,129.0829734802246,123.05896377563477,129.62273406982422,135.2074394226074,123.65731811523438,118.71247482299805,126.23628997802732,123.79255294799805,122.20985794067383,124.311279296875,136.54544830322266,134.32654190063477,131.1019058227539,127.08866882324219,125.66757583618164,129.83184051513672,133.37994384765625,127.61244201660156,119.58356475830078,131.4053802490234,128.76796340942383,132.2222480773926,136.5818061828613,127.49969482421875,118.95139312744138,119.24948883056638,134.79457092285156,119.00577545166013,123.29312133789062,118.1344223022461,124.88198471069333,131.13067626953125,124.47787094116211,122.50498962402341,129.76301574707028,129.5195198059082,127.169075012207,121.23684692382812,121.60555267333984,124.05728912353513,113.1436882019043,125.66179656982422,126.05856323242188,128.2257194519043,113.80853271484375,127.24016571044922,133.1684112548828,128.61865234375,130.29040527343747,124.64702606201172,127.525032043457,129.19378662109375,119.8592300415039,116.98332977294922,128.7201385498047,128.70932388305664,122.96504211425781,118.72084045410156,124.51676940917969,130.0579071044922,129.35794067382812,120.78842163085938,122.0165901184082,134.5882911682129,133.26930236816406,122.005500793457,130.64676284790036,134.32419586181638,128.3791046142578,130.73955154418942,133.0731620788574,122.79962921142578,117.91510772705078,120.7003135681152,127.88417053222656,128.24484252929688,120.04032135009766,114.02922058105469,124.57101440429688,119.79560089111325,114.59078216552734,115.38668441772461,127.06051635742188,119.47482299804688,122.58543014526367,125.04433059692383,131.9031410217285,121.86870956420898,116.16217041015625,125.08004760742188,123.627197265625
117.6586799621582,115.04226303100586,128.8233413696289,117.76276397705078,129.97720336914062,125.65799713134766,118.6994743347168,113.54104995727539,128.60882186889646,120.136474609375,119.94842529296875,128.03007125854492,120.55496215820312,112.42820358276367,118.42694473266602,124.91882324218747,129.34017944335938,128.03728103637692,122.92751693725586,118.81976318359375,122.2966384887695,131.5786209106445,119.08318328857422,127.50301361083984,131.9167709350586,129.8249740600586,129.05325317382812,134.56048202514646,131.80880737304688,120.47725677490234,121.04035186767578,139.98400878906253,129.47567749023438,136.0677146911621,127.79547882080078,133.32526397705078,138.05594253540036,126.2781753540039,124.13580703735349,134.24784088134766,128.58032608032227,127.8287467956543,121.84025955200195,121.73505401611325,120.36582565307617,116.271484375,129.71311950683594,128.95421600341797,129.75965118408203,118.04060363769531,137.9596405029297,133.21878814697266,136.06948852539062,139.85574340820312,130.12995910644528,134.4420013427734,132.58924865722656,124.46174621582028,122.278076171875,129.8912124633789,126.01853179931638,131.9856414794922,128.6355209350586,124.09403610229492,131.28196716308594,129.86001586914062,116.49132537841797,124.46679306030273,131.43711471557617,127.89607238769528,119.16979217529297,124.97418975830078,131.16318893432617,129.39729690551758,130.97515106201172,128.54916381835938,116.52386093139648,118.01035690307617,114.10342407226562,121.17746353149414,131.62091827392578,122.35149002075195,115.2047119140625,129.98967742919922,123.66496276855469,122.90363311767578,124.03012084960938,130.76991271972656,124.14498519897461,118.056396484375,123.58160400390625,134.88640975952146,125.7387809753418,111.7777214050293,122.26062393188477,122.73395156860349
126.575813293457,125.57713317871094,133.17834472656253,122.75524902343747,135.44422912597656,137.9481620788574,121.92406463623044,136.50970840454102,142.1219711303711,121.20372772216797,115.90357971191406,127.35652923583984,119.24539184570312,127.7448959350586,129.72475814819333,151.2498016357422,146.1781234741211,139.80691146850586,132.19335174560544,126.97482299804688,140.78681182861325,142.66226959228513,135.8487319946289,116.07439422607422,138.77022552490234,129.10516357421875,133.64883422851562,145.72271728515625,128.4834060668945,123.4547348022461,112.6236686706543,138.78913116455078,107.29304504394531,115.060791015625,109.7551383972168,117.55564880371094,133.92736053466797,116.91681671142578,117.52436065673828,125.79612731933594,131.92198944091797,131.58009719848633,116.44003295898438,119.31491470336914,126.23825836181638,106.44800186157227,125.82505798339841,126.23693084716797,131.7990798950195,107.70172500610349,121.61312866210938,138.7279510498047,126.24942779541013,126.94886779785156,120.19989776611325,130.34281921386716,127.66310501098633,110.36404418945312,110.71916580200195,129.92648315429688,132.46453094482422,118.74237823486325,111.59689331054688,125.48912811279297,129.24663543701172,132.28865814208984,115.04911804199219,117.45054626464844,140.5263900756836,138.35775756835938,123.04286193847656,139.38358306884766,144.19557189941406,129.1378936767578,135.01042938232422,140.05560302734375,122.0506362915039,116.94915771484375,124.33451080322266,133.19342803955078,128.695556640625,111.45935821533203,113.47633361816406,120.17846298217773,113.98134994506836,105.89877128601076,100.04757308959961,123.99230957031253,108.91378021240234,118.56380462646484,124.42654418945312,132.21202850341797,114.50801849365234,111.0815544128418,125.94551849365234,121.49745178222656
128.99267959594724,136.92596435546875,132.42187881469724,127.58749389648438,140.0843734741211,151.88050842285156,138.49066925048825,167.7738800048828,172.38629531860352,115.5786247253418,85.99660589112703,130.54575729370117,121.97461318969724,152.50730133056635,149.20680236816403,177.1195602416992,169.36483764648438,151.1987037658691,143.19622802734375,138.5351638793945,164.5190658569336,163.1922950744629,152.68381500244138,69.83375183039387,148.40013122558594,139.73476791381833,149.68491363525388,163.38334274291992,117.89395904541016,105.51362609863283,68.07527403502796,145.3005905151367,69.21079827259426,65.22822391969156,68.79967572996304,88.57079865623174,144.54676818847656,107.52517700195312,109.28425979614258,134.38784790039062,141.6779861450195,134.16345214843747,108.05688095092773,122.52384948730469,145.53196716308594,68.7017542903441,129.31463623046875,121.77210998535156,135.46480560302732,74.96686571755149,104.74106979370117,161.2839241027832,129.6004409790039,115.26445007324219,100.29898834228516,111.94153213500977,136.40985870361325,84.70823072549234,77.56015232102693,135.59782028198242,149.24399566650388,76.36074409657945,71.79019112520592,135.1712875366211,149.76907348632812,142.13334655761716,111.18822479248047,120.29314422607422,154.07917022705078,160.79153060913086,117.53863143920898,162.24140548706058,171.41259765625,142.72326660156253,146.46635437011716,169.8485107421875,138.2489242553711,103.62246704101562,135.30284881591797,156.10745239257812,137.05539703369138,105.71854400634766,85.70480183793346,124.59353637695312,100.05465126037598,60.25297639629274,57.22383529719623,142.8282432556152,82.63272123776922,139.472297668457,124.4973373413086,149.07390213012692,106.6123046875,111.43115997314453,135.99800872802732,136.15353393554688
